4.1505e+05,-19.727,-15.821,6.3192,25.887,3.8594,49.65,-0.61828,-1.08,1.051,0.48918,0.50904,0.50175,0.49982
4.1507e+05,-18.748,-6.3907,4.4715,78.338,-11.721,40.721,-0.54301,-1.0961,1.0508,0.47644,0.52193,0.50607,0.49446
4.1508e+05,-19.022,-6.2632,2.4218,3.0331,-16.587,34.11,-0.44086,-1.0693,1.0455,0.47001,0.52968,0.50523,0.49322
4.151e+05,-20.174,-2.1539,1.3189,82.701,-20.49,36.466,-0.40323,-1.0746,1.0454,0.45838,0.54249,0.50905,0.48627
4.1511e+05,-18.139,2.4499,1.5058,79.275,-24.753,36.33,-0.37097,-1.0904,1.0228,0.44746,0.55503,0.51171,0.47946
4.1513e+05,-13.951,7.1473,1.8115,82.051,-21.58,32.446,-0.33333,-0.98367,1.0407,0.43632,0.56702,0.51435,0.47283
4.1514e+05,-12.448,7.5716,1.1199,78.56,-19.651,39.053,-0.28495,-0.95637,0.98482,0.42478,0.57899,0.51605,0.46694
4.1516e+05,-9.6627,9.7149,1.7716,59.075,-17.307,54.232,-0.22581,-1.0204,0.97294,0.41361,0.59063,0.51509,0.46344
4.1518e+05,-7.0541,10.026,0.10201,46.041,-6.4671,85.31,-0.18817,-0.98311,0.98455,0.40068,0.60286,0.51097,0.4636
4.1519e+05,-6.551,10.085,-0.38635,55.071,4.5993,127.88,-0.16129,-1.0148,0.94491,0.38341,0.61765,0.50419,0.46614
4.1521e+05,-7.0257,11.941,0.13349,32.139,6.3157,170.58,-0.10215,-0.89204,0.96861,0.36516,0.63373,0.49206,0.47214
4.1522e+05,-7.2011,11.727,-0.62944,34.265,1.2563,202.96,-0.037634,-0.96127,0.93983,0.34486,0.65196,0.47641,0.4786
4.1524e+05,-7.8711,10.767,-0.38068,-12.641,2.8183,230.82,0.0053763,-0.88101,0.93501,0.3265,0.66918,0.45459,0.48881
4.1525e+05,-8.3689,7.6033,-1.6221,-34.848,1.3327,249.3,0.13441,-0.80108,0.9639,0.30886,0.68605,0.42857,0.50027
4.1527e+05,-9.0115,2.8882,-0.26605,-52.994,4.1839,265.22,0.16129,-0.78504,0.96406,0.29104,0.70244,0.39904,0.51249
4.1529e+05,-10.181,-0.62356,-0.26467,-15.876,5.2824,267.65,0.24731,-0.62998,0.96561,0.26913,0.71964,0.37082,0.52171
4.153e+05,-11.531,-2.4575,0.07698,23.416,-4.0576,262.66,0.3172,-0.66713,0.93715,0.24407,0.7378,0.34465,0.52659
4.1532e+05,-13.418,-3.5704,5.8181,60.746,-1.3991,253.07,0.37634,-0.52264,0.92736,0.21578,0.75579,0.3216,0.528
4.1533e+05,-19.485,-2.3352,6.7216,41.811,9.3803,199.77,0.47312,-0.4905,0.92206,0.19329,0.76906,0.30256,0.52882
4.1535e+05,-17.848,-1.2167,7.484,-55.393,-43.634,130.06,0.45699,-0.4636,0.90548,0.18806,0.78017,0.28172,0.52594
4.1536e+05,-8.9732,-7.9571,6.2524,-28.877,-20.346,82.747,0.46237,-0.3996,0.92297,0.1818,0.78842,0.26755,0.52322
4.1538e+05,-9.0221,-13.578,8.4969,-15.572,-19.419,5.5677,0.46237,-0.41559,0.91719,0.18006,0.79422,0.2629,0.51737
4.1539e+05,-6.7812,-15.596,6.4991,28.751,-46.561,-82.481,0.44624,-0.38356,0.92313,0.18049,0.79968,0.26998,0.50501
4.1541e+05,-2.7546,-14.268,4.5045,65.114,-47.708,-154.83,0.40323,-0.45825,0.90553,0.18133,0.80297,0.28682,0.49
4.1543e+05,-0.68612,-10.584,2.8512,80.414,-50.43,-226.11,0.34946,-0.52754,0.88237,0.18463,0.80313,0.31212,0.47274
4.1544e+05,0.90805,-7.5633,2.3551,48.13,-31.702,-283.43,0.23118,-0.65553,0.84738,0.19362,0.79763,0.34219,0.45738
4.1546e+05,0.013923,-5.2633,0.73064,20.796,-13.988,-333.55,0.13978,-0.72533,0.87477,0.20717,0.78644,0.3766,0.44359
4.1547e+05,-0.86737,-2.8279,-1.0008,-2.3953,4.9537,-370.24,-0.016129,-0.76799,0.86311,0.22365,0.76961,0.41401,0.43159
4.1549e+05,-1.9968,-2.9175,-1.7118,-85.031,18.189,-397.32,-0.2043,-0.89598,0.82812,0.24876,0.74582,0.44931,0.42426
4.155e+05,-3.1965,-4.7901,-2.2365,-126.95,10.342,-419.27,-0.29032,-0.92818,0.83903,0.27894,0.71747,0.4831,0.41719
4.1552e+05,-4.9672,-4.0357,-3.837,-120.97,-16.243,-420.15,-0.50538,-1.0247,0.86616,0.30958,0.68814,0.51501,0.40667
4.1554e+05,-6.0029,-4.9341,-0.39853,-162.29,-29.537,-422.11,-0.62366,-1.0195,0.88306,0.34376,0.65545,0.54307,0.3966
4.1555e+05,-9.7301,-9.876,4.6955,-203.16,-58.993,-391.14,-0.85484,-1.0736,0.9387,0.38026,0.62267,0.56384,0.387
4.1557e+05,-9.4508,-11.937,5.015,-183.23,-69.18,-338.93,-0.94086,-1.0847,0.98354,0.41185,0.59353,0.57953,0.37716
4.1558e+05,-11.049,-16.811,6.6371,-133.51,-57.393,-263.28,-1.129,-1.0105,1.0517,0.43354,0.5711,0.59189,0.36818
4.156e+05,-6.4117,-16.116,5.1482,17.369,-28.121,-158.84,-1.2903,-0.96813,1.0914,0.43549,0.56371,0.60475,0.35617
4.1561e+05,-1.5908,-15.331,7.0838,62.466,17.73,-50.712,-1.2849,-0.96267,1.0803,0.42487,0.56532,0.61386,0.35081
4.1563e+05,-0.82444,-16.723,5.6077,96.656,50.491,34.386,-1.3495,-1.0267,1.0628,0.40468,0.57414,0.61959,0.35029
4.1564e+05,-1.7285,-14.918,5.9299,122.89,92.728,132.44,-1.3333,-0.98913,1.0519,0.3738,0.59011,0.62086,0.35577
4.1566e+05,-17.708,-2.249,-8.6574,235.31,188.71,303.17,-1.2419,-1.0906,1.034,0.31883,0.61911,0.61767,0.36543
4.1568e+05,-24.718,24.532,0.15476,-53.976,-103.54,263.43,-1.0753,-1.1171,1.0113,0.31555,0.64491,0.58877,0.37131
4.1569e+05,-0.32513,-20.728,15.175,-505.85,108.65,182.75,-0.98925,-1.1119,1.0282,0.33404,0.6337,0.55035,0.4289
4.1571e+05,-9.3157,-24.88,-9.1251,66.082,1.4977,223.48,-0.9086,-1.0875,1.2644,0.30821,0.65641,0.53385,0.4349
4.1572e+05,-7.0705,-18.081,8.3509,185.45,76.207,173.25,-0.8172,-1.087,1.2138,0.26906,0.67541,0.53229,0.4337
4.1574e+05,-15.19,-9.7347,13.16,206.77,45.228,117.76,-0.69355,-1.1288,1.1123,0.2338,0.69206,0.53591,0.42331
4.1575e+05,-12.487,-2.4307,13.513,-102.68,48.958,111.01,-0.62903,-1.1179,1.0956,0.22766,0.69755,0.52146,0.43551
4.1577e+05,-16.618,-19.025,6.6556,29.529,24.315,66.609,-0.5,-1.1128,1.1181,0.21454,0.70516,0.51867,0.43325
4.1579e+05,-18.615,-11.469,7.5666,41.454,14.424,51.082,-0.46237,-1.0805,1.1016,0.20176,0.71269,0.51767,0.42824
4.158e+05,-19.747,-6.9945,5.3109,51.024,1.7014,34.668,-0.3871,-1.0648,1.1354,0.19001,0.71991,0.51826,0.42076
4.1582e+05,-21.852,-4.5381,1.471,30.162,-11.542,40.903,-0.32258,-0.98446,1.1194,0.1812,0.72749,0.51653,0.41367
4.1583e+05,-19.243,0.2898,0.55746,85.802,-15.238,40.567,-0.28495,-0.97883,1.0913,0.16695,0.73631,0.51735,0.40288
4.1585e+05,-16.737,5.1383,1.137,72.67,-14.341,37.241,-0.21505,-0.99481,1.0856,0.1541,0.74418,0.51745,0.39332
4.1586e+05,-13.419,7.7418,0.20829,86.924,-15.291,31.546,-0.15591,-0.97337,1.0802,0.14004,0.75165,0.51851,0.38283
4.1588e+05,-10.614,8.9637,0.33289,92.328,-20.416,39.865,-0.15591,-0.98373,1.0463,0.12512,0.75975,0.51859,0.37173
4.1589e+05,-8.9334,10.344,0.53218,60.245,-19.204,67.073,-0.11828,-0.88731,1.0305,0.11195,0.76888,0.51399,0.36345
4.1591e+05,-7.287,11.578,0.72966,34.206,-9.9422,113.54,-0.096774,-0.92997,1.0188,0.0985,0.78007,0.50314,0.35867
4.1593e+05,-7.1545,11.721,0.057709,22.737,-7.6437,159.33,-0.048387,-0.90313,1.0078,0.083918,0.79372,0.48654,0.35532
4.1594e+05,-7.0276,12.031,-0.41984,22.363,1.7316,197.27,0.021505,-0.84436,1.014,0.067038,0.80885,0.46534,0.35317
4.1596e+05,-7.9303,12.2,-1.1501,10.069,4.4267,223.12,0.1129,-0.8496,1.0027,0.050391,0.82458,0.44004,0.35198
4.1597e+05,-8.4392,8.9029,-1.164,-33.248,10.29,240.88,0.17204,-0.7587,1.0036,0.037401,0.84003,0.40984,0.35354
4.1599e+05,-9.3034,2.859,-2.5223,-82.469,13.839,261.18,0.22043,-0.68362,0.98193,0.028804,0.85524,0.37392,0.35766
4.16e+05,-11.096,-3.2495,-0.78201,-50.88,7.4338,266.92,0.32796,-0.55562,1.0169,0.016712,0.87039,0.33763,0.35798
4.1602e+05,-12.758,-4.6324,0.47669,78.724,-1.5789,247.13,0.34409,-0.57696,1.0111,-0.0090255,0.88419,0.30926,0.34999
4.1604e+05,-15.837,-4.3289,3.6417,134.66,11.292,232.07,0.43011,-0.50165,0.96689,-0.040463,0.89541,0.28459,0.34001
4.1605e+05,-19.998,-1.1675,7.7281,76.781,2.361,175.92,0.46237,-0.42679,0.96764,-0.061051,0.9041,0.26367,0.33068
4.1607e+05,-15.487,-0.29195,8.8302,0.14279,-19.285,105.11,0.46774,-0.38368,0.93437,-0.068438,0.91123,0.2473,0.32222
4.1608e+05,-10.879,-5.5196,6.9324,-5.7477,-7.7747,48.889,0.5,-0.34625,0.93474,-0.073043,0.91579,0.23664,0.31623
4.161e+05,-10.441,-12.285,9.5077,-37.073,-22.293,-31.097,0.47849,-0.35711,0.95149,-0.067528,0.91895,0.2349,0.30949
4.1611e+05,-6.537,-18.233,7.0535,-22.837,-37.531,-112.18,0.45161,-0.44232,0.91693,-0.057731,0.91975,0.24347,0.3024
4.1613e+05,-2.4708,-18.006,5.4338,73.767,-50.445,-193.26,0.3871,-0.45881,0.9617,-0.057054,0.91689,0.26497,0.29299
4.1614e+05,-6.537,-18.233,7.0535,146.78,-53.066,-257.76,0.32258,-0.54904,0.89339,-0.062124,0.91051,0.29923,0.27851
4.1616e+05,3.896,-8.5629,1.6521,159.84,-43.048,-310.92,0.17204,-0.6772,0.87525,-0.073988,0.89768,0.34024,0.27006
4.1618e+05,4.9605,-3.6902,0.80788,131.06,-3.7634,-349.07,0.096774,-0.68756,0.84144,-0.082563,0.87959,0.38478,0.2673
4.1619e+05,3.4651,2.1528,-0.83539,70.224,31.278,-374.14,-0.069892,-0.80992,0.77842,-0.083504,0.85732,0.42904,0.27194
4.1621e+05,-0.19065,3.1981,-1.7049,-92.456,52.837,-393.59,-0.17204,-0.86795,0.69919,-0.064924,0.83281,0.46817,0.28815
4.1622e+05,-4.6538,-3.7746,-0.36139,-227.98,41.763,-417.13,-0.33871,-0.94326,0.74338,-0.029276,0.80603,0.50281,0.31086
4.1624e+05,-7.4777,-8.4449,-2.0146,-157.68,2.6383,-423.81,-0.58602,-0.96527,0.80495,0.0005453,0.77734,0.5396,0.32339
4.1625e+05,-7.0743,-8.1678,1.1729,-156.61,-23.078,-411.49,-0.66129,-0.98649,0.78789,0.03116,0.74829,0.57368,0.33163
4.1627e+05,-7.194,-9.8965,4.4074,-175.8,-33.605,-379.37,-0.88172,-1.0244,0.83245,0.062073,0.71982,0.60227,0.33953
4.1629e+05,-12.042,-9.739,6.975,-156.14,-43.997,-324.16,-1.0054,-1.0145,0.91682,0.089143,0.69514,0.62571,0.34253
4.163e+05,-12.81,-10.07,5.1808,-65.453,-53.703,-238.87,-1.1882,-0.97213,0.95657,0.10404,0.67786,0.64457,0.33795
4.1632e+05,-4.5447,-8.1179,3.5842,-135.49,-10.501,-128.97,-1.3172,-0.98328,1.0014,0.11644,0.66626,0.64964,0.34714
4.1633e+05,-0.40488,-18.767,4.3264,-68.327,30.802,-13.342,-1.3387,-0.95131,1.013,0.11309,0.66361,0.64729,0.35757
4.1635e+05,-2.1517,-18.632,-1.1717,82.963,38.225,79.008,-1.3441,-0.96245,1.0578,0.090968,0.67109,0.6436,0.35658
4.1636e+05,-3.6447,-15.041,15.054,-2.6877,134.42,233.83,-1.3065,-1.0266,1.0515,0.060451,0.68602,0.62306,0.37083
4.1638e+05,-24.209,11.679,-15.258,129.81,120.01,363.06,-1.2043,-1.1179,1.0956,0.01684,0.71182,0.59543,0.37214
4.1639e+05,-11.09,2.2777,14.803,-336.05,53.337,224.12,-1.1129,-1.1126,1.0956,0.028426,0.72804,0.55562,0.40054
4.1641e+05,-8.7104,-25.03,6.4698,-332.54,135.08,213.39,-1.0161,-1.1034,1.253,0.037021,0.73629,0.51635,0.43576
4.1643e+05,-6.1906,-24.943,-0.88965,446.84,43.499,159.53,-0.83333,-1.0399,1.3211,-0.023169,0.74774,0.52527,0.40552
4.1644e+05,-10.82,-5.0481,4.9618,17.158,98.32,175.82,-0.77957,-1.1033,1.2362,-0.045968,0.75785,0.50701,0.40805
4.1646e+05,-13.456,-11.875,13.072,73.428,47.144,108.69,-0.67742,-1.0705,1.1691,-0.06378,0.7652,0.49993,0.40059
4.1647e+05,-12.256,-17.271,12.404,-54.42,56.063,68.105,-0.63978,-1.0706,1.1803,-0.065024,0.76983,0.49013,0.40362
4.1649e+05,-20.287,-11.809,8.2212,143.53,21.579,46.058,-0.5,-1.0602,1.2085,-0.084118,0.77335,0.49361,0.38885
4.165e+05,-20.928,-3.4948,6.5991,4.3036,6.8643,39.018,-0.41935,-1.0868,1.197,-0.088261,0.77884,0.48962,0.38195
4.1652e+05,-20.851,-4.8522,3.3936,2.2859,-9.7464,37.455,-0.37634,-1.0438,1.175,-0.091093,0.78506,0.48571,0.37345
4.1654e+05,-20.795,-0.74826,1.5918,42.08,-18.079,38.991,-0.30108,-0.95862,1.2095,-0.098528,0.79104,0.48339,0.36178
4.1655e+05,-17.836,4.0104,-0.58404,54.874,-16.761,44.124,-0.28495,-1.0014,1.2091,-0.10843,0.79668,0.48045,0.35031
4.1657e+05,-14.158,8.2776,-0.45639,72.058,-13.153,40.052,-0.20968,-0.93695,1.1816,-0.12068,0.80123,0.47828,0.33869
4.1658e+05,-10.763,9.7938,0.098746,73.485,-10.321,48.791,-0.18817,-0.92626,1.1817,-0.13389,0.8059,0.47475,0.32742
4.166e+05,-7.8049,10.347,0.13386,77.353,-7.764,74.161,-0.15591,-0.88314,1.1485,-0.14898,0.81169,0.46811,0.31598
4.1661e+05,-6.988,12.659,0.29767,46.293,2.5007,126.66,-0.075269,-0.83496,1.1433,-0.16344,0.82059,0.45378,0.3066
4.1663e+05,-7.3256,13.048,0.11746,2.2829,5.9319,172.4,-0.064516,-0.84577,1.1545,-0.17487,0.83265,0.43194,0.29923
4.1664e+05,-7.2736,10.047,-0.98432,11.709,11.358,206.59,-0.048387,-0.79207,1.1325,-0.18906,0.84556,0.40589,0.29074
4.1666e+05,-7.7305,9.8036,-1.5094,32.544,13.54,229.57,0.016129,-0.79207,1.1325,-0.20642,0.85811,0.3773,0.28051
4.1668e+05,-8.5153,8.7285,-2.0943,3.1335,15.171,251.62,0.12366,-0.74373,1.1105,-0.22092,0.87137,0.34423,0.27096
4.1669e+05,-10.325,2.9664,-2.0856,-41.805,17.957,273.5,0.21505,-0.64202,1.1003,-0.23036,0.88587,0.30584,0.26196
4.1671e+05,-11.673,-1.5139,-0.52946,7.9796,16.063,273.05,0.25806,-0.58844,1.0896,-0.24418,0.89792,0.26833,0.24924
4.1672e+05,-12.481,-2.0677,0.38463,75.496,7.385,253.71,0.36022,-0.54566,1.09,-0.26412,0.90593,0.23459,0.23344
4.1674e+05,-15.1,-3.7504,3.8476,92.973,20.24,238.91,0.3871,-0.48105,1.0458,-0.28315,0.91159,0.2026,0.2186
4.1675e+05,-20.405,-2.2184,6.3159,37.055,4.5618,185.72,0.47849,-0.43793,1.0125,-0.29241,0.91733,0.17582,0.20516
4.1677e+05,-14.752,-2.8221,6.4869,-7.127,-30.983,122.18,0.44086,-0.40585,1.0128,-0.29204,0.92372,0.15641,0.19233
4.1679e+05,-8.5617,-8.1421,5.6522,27.87,-12.663,61.347,0.47849,-0.40045,1.0072,-0.2919,0.92638,0.14564,0.18818
4.168e+05,-8.1962,-13.701,7.022,1.2379,-21.595,-15.092,0.48925,-0.36848,1.0188,-0.28505,0.92861,0.14624,0.18719
4.1682e+05,-5.3932,-16.531,5.0338,42.485,-35.911,-97.94,0.43011,-0.38958,0.99049,-0.28069,0.92746,0.15979,0.18841
4.1683e+05,-2.1287,-14.017,3.2,92.636,-41.283,-178.5,0.39785,-0.47463,0.93907,-0.28114,0.92178,0.18463,0.19285
4.1685e+05,0.067821,-10.218,2.3202,88.124,-31.469,-248.4,0.34946,-0.51763,0.96112,-0.28039,0.9129,0.21706,0.20218
4.1686e+05,0.75296,-8.0422,1.3126,56.779,-16.98,-310.87,0.24194,-0.62418,0.92072,-0.27553,0.90111,0.2552,0.21671
4.1688e+05,0.44327,-5.7393,-0.016816,44.257,0.55043,-360.16,0.064516,-0.8111,0.89638,-0.27031,0.88555,0.29667,0.23393
4.1689e+05,-0.57523,-2.5354,-0.69376,10.002,18.581,-391.94,0,-0.84285,0.86236,-0.2617,0.868,0.33839,0.25215
4.1691e+05,-1.8536,-2.7206,-1.7445,-66.765,27.135,-419.88,-0.1828,-0.95497,0.84438,-0.24192,0.84971,0.37949,0.27468
4.1693e+05,-3.1861,-4.3741,-2.3648,-125.32,15.433,-444.27,-0.26882,-0.99819,0.88889,-0.21247,0.83038,0.4202,0.29792
4.1694e+05,-5.4734,-4.4577,-4.8222,-129.32,0.065687,-445.89,-0.55914,-1.1485,0.94357,-0.1814,0.80828,0.46093,0.31831
4.1696e+05,-7.9271,-5.1291,1.3273,-176.84,-40.67,-446.92,-0.65054,-1.0415,0.94464,-0.14075,0.78822,0.49877,0.33184
4.1697e+05,-10.995,-9.7907,2.2259,-181.16,-64.249,-414.91,-0.87634,-1.0315,1.0065,-0.099056,0.76904,0.53313,0.33844
4.1699e+05,-12.514,-13.784,7.3033,-171.66,-81.59,-348.48,-1.129,-1.0266,1.0571,-0.059415,0.75136,0.56206,0.34061
4.17e+05,-11.153,-14.922,7.8597,-78.534,-70.337,-258.09,-1.2097,-1.0109,1.091,-0.037886,0.73702,0.58485,0.33663
4.1702e+05,-5.4646,-12.149,5.8118,-7.7334,-30.59,-150.53,-1.371,-0.9683,1.1083,-0.035388,0.72723,0.5984,0.33437
4.1704e+05,0.051694,-19.149,5.1825,39.963,17.496,-30.521,-1.4194,-0.96267,1.0803,-0.045821,0.72287,0.60166,0.33669
4.1705e+05,-1.1829,-20.721,3.8412,170.91,40.489,55.732,-1.4355,-1.0379,1.1132,-0.074244,0.72307,0.60208,0.33039
4.1707e+05,-2.8478,-10.639,1.323,157.82,64.848,130.92,-1.3763,-1.0159,1.0516,-0.10818,0.72898,0.59359,0.32332
4.1708e+05,-16.953,6.9618,-7.0397,197.81,149.97,275.47,-1.3441,-1.0797,1.0173,-0.15555,0.74161,0.57104,0.31582
4.171e+05,-24.866,22.09,8.7795,-289.12,-48.868,254.49,-1.2151,-1.0954,0.98343,-0.13484,0.77011,0.5325,0.32432
4.1711e+05,-3.3441,-24.337,2.2654,-350.48,142.56,181.51,-1.1075,-1.0966,1.1014,-0.11199,0.7803,0.49505,0.3654
4.1713e+05,-8.0783,-24.93,-4.1012,156.91,44.447,199.35,-0.98925,-1.0877,1.2813,-0.13788,0.78873,0.48112,0.35695
4.1714e+05,-14.6,-9.8887,9.6346,262.65,46.116,176,-0.93011,-1.1234,1.1067,-0.17567,0.79562,0.47352,0.33454
4.1716e+05,-12.61,-4.5356,11.684,62.851,44.452,134.3,-0.82258,-1.1503,1.1233,-0.18931,0.80431,0.4596,0.32559
4.1718e+05,-11.582,-10.732,11.596,-126.82,43.042,107.03,-0.6828,-1.1505,1.1458,-0.17829,0.81532,0.44069,0.33054
4.1719e+05,-16.344,-20.005,7.3353,101.4,19.19,56.249,-0.63978,-1.0757,1.1578,-0.18774,0.81751,0.43936,0.32156
4.1721e+05,-18.931,-5.5353,6.5505,37.32,3.9408,54.748,-0.55376,-1.0648,1.1298,-0.19275,0.8232,0.43358,0.31176
4.1722e+05,-18.753,-4.506,2.5746,21.437,-5.6245,38.225,-0.51075,-1.0381,1.1357,-0.19575,0.82864,0.42853,0.30232
4.1724e+05,-19.805,-4.3717,0.28835,46.853,-10.056,45.514,-0.45699,-1.0276,1.1526,-0.20214,0.83376,0.42356,0.29082
4.1725e+05,-17.283,2.287,1.5729,69.795,-8.5225,44.794,-0.36022,-1.0379,1.1132,-0.21259,0.83754,0.41878,0.27921
4.1727e+05,-14.813,5.9524,-0.29342,85.371,-13.289,38.995,-0.33871,-1.0058,1.1192,-0.22524,0.83999,0.41496,0.26738
4.1729e+05,-12.555,7.663,0.40891,62.058,-10.516,49.02,-0.30108,-0.93588,1.0749,-0.23586,0.84333,0.40864,0.25726
4.173e+05,-10.583,10.586,0.37352,60.434,-9.8794,66.831,-0.25806,-1.0164,1.1022,-0.24716,0.84716,0.39997,0.24751
4.1732e+05,-8.3031,11.407,-0.18583,45.625,-5.7418,91.839,-0.23118,-1.0266,1.0571,-0.25792,0.8522,0.38748,0.23894
4.1733e+05,-6.6832,11.787,-0.045345,31.064,8.4236,136.42,-0.16667,-0.94641,1.058,-0.2693,0.85921,0.36845,0.23126
4.1735e+05,-7.2019,11.101,-0.27426,33.526,14.951,182.74,-0.1129,-0.89828,1.0584,-0.28268,0.86766,0.34337,0.22216
4.1736e+05,-8.2704,11.007,-0.41842,42.549,17.397,220.92,-0.021505,-0.81763,1.0143,-0.29826,0.87654,0.31347,0.21086
4.1738e+05,-9.3118,11.637,0.13169,13.774,13.968,248.34,0.016129,-0.88213,1.0474,-0.31068,0.88658,0.27903,0.19897
4.1739e+05,-10.374,7.2188,-0.54963,-28.477,8.2788,263.97,0.12366,-0.73191,0.9983,-0.31778,0.89786,0.24104,0.18646
4.1741e+05,-10.975,2.8746,-0.87619,-23.21,-0.39884,272.83,0.22043,-0.74801,1.0038,-0.32483,0.90787,0.20149,0.17225
4.1743e+05,-11.739,-1.0088,0.11348,-9.7107,7.1945,280.72,0.23656,-0.66251,1.0102,-0.33075,0.91672,0.15906,0.15789
4.1744e+05,-13.795,-3.0557,2.7472,13.742,11.989,271.85,0.34409,-0.61422,0.99386,-0.33544,0.92332,0.11863,0.14456
4.1746e+05,-17.408,-5.162,6.1116,14.612,0.66687,222.98,0.3871,-0.5285,0.97786,-0.33695,0.92819,0.086631,0.13199
4.1747e+05,-17.004,-5.7,6.6525,8.2046,3.6012,177.02,0.43548,-0.46957,0.96721,-0.33613,0.93175,0.060267,0.1234
4.1749e+05,-11.894,-6.6899,4.6575,27.102,-3.1912,114.49,0.45161,-0.41092,0.98465,-0.33619,0.93305,0.043456,0.12042
4.175e+05,-9.3365,-9.1325,5.1286,60.245,-19.378,36.368,0.47849,-0.3996,0.92297,-0.33886,0.93235,0.038657,0.12002
4.1752e+05,-5.7736,-12.377,6.3125,-6.3084,-26.354,-41.555,0.37634,-0.47992,0.9334,-0.33143,0.93435,0.044277,0.12324
4.1754e+05,-2.6158,-15.673,4.8894,31.177,-26.431,-120.79,0.40323,-0.50643,0.91067,-0.3276,0.93377,0.061069,0.13044
4.1755e+05,-1.2149,-13.022,4.6046,64.139,-36.065,-198.1,0.37097,-0.52247,0.91051,-0.32671,0.93049,0.088649,0.13994
4.1757e+05,-0.88895,-8.8386,2.481,70.095,-35.938,-264.82,0.34409,-0.55439,0.89333,-0.32603,0.92459,0.12434,0.15292
4.1758e+05,0.41383,-6.3489,1.1575,45.441,-29.124,-319.27,0.15591,-0.67698,0.85278,-0.32194,0.91645,0.16642,0.16962
4.176e+05,0.58108,-4.5586,-0.8711,36.87,-12.85,-365.16,0.080645,-0.76231,0.82946,-0.31717,0.90466,0.21215,0.18968
4.1761e+05,-0.613,-2.8002,-1.0823,-5.4783,10.755,-396.64,-0.05914,-0.85337,0.8454,-0.30676,0.89116,0.25705,0.21368
4.1763e+05,-2.1188,-3.7099,-0.6366,-81.76,14.755,-421.45,-0.25269,-0.9387,0.82207,-0.28422,0.87828,0.30017,0.24031
4.1764e+05,-4.8707,-5.45,-1.3321,-115.74,-5.4835,-441.59,-0.3871,-0.96566,0.84428,-0.25382,0.86467,0.34339,0.26459
4.1766e+05,-5.0585,-4.5365,-3.8429,-68.209,-34.122,-440.51,-0.56452,-1.0356,0.88852,-0.22869,0.84687,0.38894,0.28151
4.1768e+05,-4.6434,-3.8548,1.5656,-138.36,-30.542,-441.63,-0.67742,-1.0517,0.89398,-0.19325,0.82919,0.42986,0.30053
4.1769e+05,-10.457,-10.327,3.9247,-195.93,-54.765,-395.15,-0.90323,-1.0464,0.89403,-0.14519,0.81531,0.4642,0.31417
4.1771e+05,-12.246,-13.981,6.6293,-150.45,-58.104,-320.67,-1.1505,-0.97236,0.97904,-0.10646,0.80129,0.49381,0.32055
4.1772e+05,-10.701,-13.131,6.0749,-45.007,-56.728,-230.01,-1.2419,-0.97827,1.0352,-0.090405,0.79045,0.51599,0.31744
4.1774e+05,-4.5345,-10.539,5.4878,-12.287,-11.68,-119.09,-1.3763,-0.99943,1.0125,-0.089957,0.78205,0.52635,0.32134
4.1775e+05,0.28242,-18.386,4.7105,31.118,27.547,-19.062,-1.414,-0.96206,1.0185,-0.097494,0.77677,0.52826,0.32873
